Realization,Block,Rotation,Source_unit,Record_ID,Pig_Ordinal
4,0,4,Brown rice::RealV6_糙米_sample5,REALV6R_0453,3
4,0,4,Brown rice::RealV6_糙米_sample6,REALV6R_0457,1
4,0,4,Brown rice::RealV6_糙米_sample7,REALV6R_0466,4
4,0,4,Brown rice::RealV6_糙米_sample8,REALV6R_0470,2
4,0,4,Brown rice::RealV6_糙米_sample9,REALV6R_0479,5
4,0,4,Cassava::RealV6_木薯_sample1,REALV6R_0306,6
4,0,4,Cassava::RealV6_木薯_sample10,REALV6R_0355,1
4,0,4,Cassava::RealV6_木薯_sample2,REALV6R_0312,6
4,0,4,Cassava::RealV6_木薯_sample3,REALV6R_0318,6
4,0,4,Cassava::RealV6_木薯_sample4,REALV6R_0321,3
4,0,4,Cassava::RealV6_木薯_sample5,REALV6R_0328,4
4,0,4,Cassava::RealV6_木薯_sample6,REALV6R_0332,2
4,0,4,Cassava::RealV6_木薯_sample7,REALV6R_0342,6
4,0,4,Cassava::RealV6_木薯_sample8,REALV6R_0345,3
4,0,4,Cassava::RealV6_木薯_sample9,REALV6R_0349,1
4,0,4,Paddy rice::RealV6_稻谷_sample1,REALV6R_0363,3
4,0,4,Paddy rice::RealV6_稻谷_sample10,REALV6R_0419,5
4,0,4,Paddy rice::RealV6_稻谷_sample11,REALV6R_0422,2
4,0,4,Paddy rice::RealV6_稻谷_sample2,REALV6R_0371,5
4,0,4,Paddy rice::RealV6_稻谷_sample3,REALV6R_0375,3
4,0,4,Paddy rice::RealV6_稻谷_sample4,REALV6R_0379,1
4,0,4,Paddy rice::RealV6_稻谷_sample5,REALV6R_0389,5
4,0,4,Paddy rice::RealV6_稻谷_sample6,REALV6R_0394,4
4,0,4,Paddy rice::RealV6_稻谷_sample7,REALV6R_0399,3
4,0,4,Paddy rice::RealV6_稻谷_sample8,REALV6R_0403,1
4,0,4,Paddy rice::RealV6_稻谷_sample9,REALV6R_0414,6
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0005,5
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0060,6
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0010,4
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0013,1
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0023,5
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0028,4
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0033,3
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0038,2
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0048,6
4,0,4,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0053,5
4,0,4,Rice bran::RealV6_米糠_sample1,REALV6R_0123,3
4,0,4,Rice bran::RealV6_米糠_sample10,REALV6R_0178,4
4,0,4,Rice bran::RealV6_米糠_sample2,REALV6R_0128,2
4,0,4,Rice bran::RealV6_米糠_sample3,REALV6R_0133,1
4,0,4,Rice bran::RealV6_米糠_sample4,REALV6R_0144,6
4,0,4,Rice bran::RealV6_米糠_sample5,REALV6R_0147,3
4,0,4,Rice bran::RealV6_米糠_sample6,REALV6R_0154,4
4,0,4,Rice bran::RealV6_米糠_sample7,REALV6R_0160,4
4,0,4,Rice bran::RealV6_米糠_sample8,REALV6R_0165,3
4,0,4,Rice bran::RealV6_米糠_sample9,REALV6R_0174,6
4,0,4,Sorghum::RealV6_高粱_sample1,REALV6R_0246,6
4,0,4,Sorghum::RealV6_高粱_sample10,REALV6R_0300,6
4,0,4,Sorghum::RealV6_高粱_sample2,REALV6R_0251,5
4,0,4,Sorghum::RealV6_高粱_sample3,REALV6R_0258,6
4,0,4,Sorghum::RealV6_高粱_sample4,REALV6R_0259,1
4,0,4,Sorghum::RealV6_高粱_sample5,REALV6R_0270,6
4,0,4,Sorghum::RealV6_高粱_sample6,REALV6R_0276,6
4,0,4,Sorghum::RealV6_高粱_sample7,REALV6R_0282,6
4,0,4,Sorghum::RealV6_高粱_sample8,REALV6R_0285,3
4,0,4,Sorghum::RealV6_高粱_sample9,REALV6R_0289,1
4,0,4,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0184,4
4,0,4,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0240,6
4,0,4,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0189,3
4,0,4,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0194,2
4,0,4,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0199,1
4,0,4,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0207,3
4,0,4,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0215,5
4,0,4,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0217,1
4,0,4,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0226,4
4,0,4,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0233,5
4,0,4,Wheat::RealV6_小麦_sample1,REALV6R_0488,2
4,0,4,Wheat::RealV6_小麦_sample10,REALV6R_0546,6
4,0,4,Wheat::RealV6_小麦_sample2,REALV6R_0498,6
4,0,4,Wheat::RealV6_小麦_sample3,REALV6R_0503,5
4,0,4,Wheat::RealV6_小麦_sample4,REALV6R_0509,5
4,0,4,Wheat::RealV6_小麦_sample5,REALV6R_0512,2
4,0,4,Wheat::RealV6_小麦_sample6,REALV6R_0520,4
4,0,4,Wheat::RealV6_小麦_sample7,REALV6R_0523,1
4,0,4,Wheat::RealV6_小麦_sample8,REALV6R_0529,1
4,0,4,Wheat::RealV6_小麦_sample9,REALV6R_0535,1
5,0,5,Barley::RealV6_大麦_sample1,REALV6R_0066,6
5,0,5,Barley::RealV6_大麦_sample10,REALV6R_0120,6
5,0,5,Barley::RealV6_大麦_sample2,REALV6R_0069,3
5,0,5,Barley::RealV6_大麦_sample3,REALV6R_0077,5
5,0,5,Barley::RealV6_大麦_sample4,REALV6R_0080,2
5,0,5,Barley::RealV6_大麦_sample5,REALV6R_0089,5
5,0,5,Barley::RealV6_大麦_sample6,REALV6R_0093,3
5,0,5,Barley::RealV6_大麦_sample7,REALV6R_0097,1
5,0,5,Barley::RealV6_大麦_sample8,REALV6R_0106,4
5,0,5,Barley::RealV6_大麦_sample9,REALV6R_0112,4
5,0,5,Brown rice::RealV6_糙米_sample1,REALV6R_0427,1
5,0,5,Brown rice::RealV6_糙米_sample10,REALV6R_0482,2
5,0,5,Brown rice::RealV6_糙米_sample2,REALV6R_0436,4
5,0,5,Brown rice::RealV6_糙米_sample3,REALV6R_0442,4
5,0,5,Brown rice::RealV6_糙米_sample4,REALV6R_0450,6
5,0,5,Brown rice::RealV6_糙米_sample5,REALV6R_0452,2
5,0,5,Brown rice::RealV6_糙米_sample6,REALV6R_0460,4
5,0,5,Brown rice::RealV6_糙米_sample7,REALV6R_0467,5
5,0,5,Brown rice::RealV6_糙米_sample8,REALV6R_0471,3
5,0,5,Brown rice::RealV6_糙米_sample9,REALV6R_0480,6
5,0,5,Cassava::RealV6_木薯_sample1,REALV6R_0305,5
5,0,5,Cassava::RealV6_木薯_sample10,REALV6R_0357,3
5,0,5,Cassava::RealV6_木薯_sample2,REALV6R_0307,1
5,0,5,Cassava::RealV6_木薯_sample3,REALV6R_0313,1
5,0,5,Cassava::RealV6_木薯_sample4,REALV6R_0323,5
5,0,5,Cassava::RealV6_木薯_sample5,REALV6R_0327,3
5,0,5,Cassava::RealV6_木薯_sample6,REALV6R_0336,6
5,0,5,Cassava::RealV6_木薯_sample7,REALV6R_0337,1
5,0,5,Cassava::RealV6_木薯_sample8,REALV6R_0344,2
5,0,5,Cassava::RealV6_木薯_sample9,REALV6R_0351,3
5,0,5,Paddy rice::RealV6_稻谷_sample1,REALV6R_0366,6
5,0,5,Paddy rice::RealV6_稻谷_sample10,REALV6R_0416,2
5,0,5,Paddy rice::RealV6_稻谷_sample11,REALV6R_0423,3
5,0,5,Paddy rice::RealV6_稻谷_sample2,REALV6R_0370,4
5,0,5,Paddy rice::RealV6_稻谷_sample3,REALV6R_0373,1
5,0,5,Paddy rice::RealV6_稻谷_sample4,REALV6R_0384,6
5,0,5,Paddy rice::RealV6_稻谷_sample5,REALV6R_0385,1
5,0,5,Paddy rice::RealV6_稻谷_sample6,REALV6R_0395,5
5,0,5,Paddy rice::RealV6_稻谷_sample7,REALV6R_0401,5
5,0,5,Paddy rice::RealV6_稻谷_sample8,REALV6R_0404,2
5,0,5,Paddy rice::RealV6_稻谷_sample9,REALV6R_0410,2
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0003,3
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0057,3
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0007,1
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0018,6
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0020,2
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0029,5
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0034,4
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0037,1
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0045,3
5,0,5,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0049,1
5,0,5,Rice bran::RealV6_米糠_sample1,REALV6R_0122,2
5,0,5,Rice bran::RealV6_米糠_sample10,REALV6R_0175,1
5,0,5,Rice bran::RealV6_米糠_sample2,REALV6R_0132,6
5,0,5,Rice bran::RealV6_米糠_sample3,REALV6R_0137,5
5,0,5,Rice bran::RealV6_米糠_sample4,REALV6R_0142,4
5,0,5,Rice bran::RealV6_米糠_sample5,REALV6R_0150,6
5,0,5,Rice bran::RealV6_米糠_sample6,REALV6R_0152,2
5,0,5,Rice bran::RealV6_米糠_sample7,REALV6R_0159,3
5,0,5,Rice bran::RealV6_米糠_sample8,REALV6R_0164,2
5,0,5,Rice bran::RealV6_米糠_sample9,REALV6R_0170,2
5,0,5,Sorghum::RealV6_高粱_sample1,REALV6R_0244,4
5,0,5,Sorghum::RealV6_高粱_sample10,REALV6R_0295,1
5,0,5,Sorghum::RealV6_高粱_sample2,REALV6R_0248,2
5,0,5,Sorghum::RealV6_高粱_sample3,REALV6R_0254,2
5,0,5,Sorghum::RealV6_高粱_sample4,REALV6R_0261,3
5,0,5,Sorghum::RealV6_高粱_sample5,REALV6R_0266,2
5,0,5,Sorghum::RealV6_高粱_sample6,REALV6R_0272,2
5,0,5,Sorghum::RealV6_高粱_sample7,REALV6R_0277,1
5,0,5,Sorghum::RealV6_高粱_sample8,REALV6R_0288,6
5,0,5,Sorghum::RealV6_高粱_sample9,REALV6R_0291,3
5,0,5,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0182,2
5,0,5,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0237,3
5,0,5,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0192,6
5,0,5,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0196,4
5,0,5,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0204,6
5,0,5,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0210,6
5,0,5,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0213,3
5,0,5,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0222,6
5,0,5,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0225,3
5,0,5,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0231,3
5,0,5,Wheat::RealV6_小麦_sample1,REALV6R_0491,5
5,0,5,Wheat::RealV6_小麦_sample10,REALV6R_0544,4
5,0,5,Wheat::RealV6_小麦_sample2,REALV6R_0493,1
5,0,5,Wheat::RealV6_小麦_sample3,REALV6R_0502,4
5,0,5,Wheat::RealV6_小麦_sample4,REALV6R_0510,6
5,0,5,Wheat::RealV6_小麦_sample5,REALV6R_0514,4
5,0,5,Wheat::RealV6_小麦_sample6,REALV6R_0519,3
5,0,5,Wheat::RealV6_小麦_sample7,REALV6R_0524,2
5,0,5,Wheat::RealV6_小麦_sample8,REALV6R_0534,6
5,0,5,Wheat::RealV6_小麦_sample9,REALV6R_0539,5
6,1,0,Barley::RealV6_大麦_sample1,REALV6R_0063,3
6,1,0,Barley::RealV6_大麦_sample10,REALV6R_0120,6
6,1,0,Barley::RealV6_大麦_sample2,REALV6R_0070,4
6,1,0,Barley::RealV6_大麦_sample3,REALV6R_0075,3
6,1,0,Barley::RealV6_大麦_sample4,REALV6R_0084,6
6,1,0,Barley::RealV6_大麦_sample5,REALV6R_0089,5
6,1,0,Barley::RealV6_大麦_sample6,REALV6R_0091,1
6,1,0,Barley::RealV6_大麦_sample7,REALV6R_0101,5
6,1,0,Barley::RealV6_大麦_sample8,REALV6R_0104,2
6,1,0,Barley::RealV6_大麦_sample9,REALV6R_0110,2
6,1,0,Brown rice::RealV6_糙米_sample1,REALV6R_0427,1
6,1,0,Brown rice::RealV6_糙米_sample10,REALV6R_0482,2
6,1,0,Brown rice::RealV6_糙米_sample2,REALV6R_0435,3
6,1,0,Brown rice::RealV6_糙米_sample3,REALV6R_0442,4
6,1,0,Brown rice::RealV6_糙米_sample4,REALV6R_0450,6
6,1,0,Brown rice::RealV6_糙米_sample5,REALV6R_0451,1
6,1,0,Brown rice::RealV6_糙米_sample6,REALV6R_0460,4
6,1,0,Brown rice::RealV6_糙米_sample7,REALV6R_0463,1
6,1,0,Brown rice::RealV6_糙米_sample8,REALV6R_0472,4
6,1,0,Brown rice::RealV6_糙米_sample9,REALV6R_0475,1
6,1,0,Cassava::RealV6_木薯_sample1,REALV6R_0303,3
6,1,0,Cassava::RealV6_木薯_sample10,REALV6R_0359,5
6,1,0,Cassava::RealV6_木薯_sample2,REALV6R_0309,3
6,1,0,Cassava::RealV6_木薯_sample3,REALV6R_0318,6
6,1,0,Cassava::RealV6_木薯_sample4,REALV6R_0319,1
6,1,0,Cassava::RealV6_木薯_sample5,REALV6R_0327,3
6,1,0,Cassava::RealV6_木薯_sample6,REALV6R_0336,6
6,1,0,Cassava::RealV6_木薯_sample7,REALV6R_0339,3
6,1,0,Cassava::RealV6_木薯_sample8,REALV6R_0347,5
6,1,0,Cassava::RealV6_木薯_sample9,REALV6R_0350,2
6,1,0,Paddy rice::RealV6_稻谷_sample1,REALV6R_0364,4
6,1,0,Paddy rice::RealV6_稻谷_sample10,REALV6R_0418,4
6,1,0,Paddy rice::RealV6_稻谷_sample11,REALV6R_0426,6
6,1,0,Paddy rice::RealV6_稻谷_sample2,REALV6R_0369,3
6,1,0,Paddy rice::RealV6_稻谷_sample3,REALV6R_0377,5
6,1,0,Paddy rice::RealV6_稻谷_sample4,REALV6R_0384,6
6,1,0,Paddy rice::RealV6_稻谷_sample5,REALV6R_0389,5
6,1,0,Paddy rice::RealV6_稻谷_sample6,REALV6R_0391,1
6,1,0,Paddy rice::RealV6_稻谷_sample7,REALV6R_0402,6
6,1,0,Paddy rice::RealV6_稻谷_sample8,REALV6R_0408,6
6,1,0,Paddy rice::RealV6_稻谷_sample9,REALV6R_0411,3
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0004,4
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0058,4
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0011,5
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0015,3
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0024,6
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0029,5
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0031,1
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0038,2
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0047,5
6,1,0,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0052,4
6,1,0,Rice bran::RealV6_米糠_sample1,REALV6R_0122,2
6,1,0,Rice bran::RealV6_米糠_sample10,REALV6R_0178,4
6,1,0,Rice bran::RealV6_米糠_sample2,REALV6R_0127,1
6,1,0,Rice bran::RealV6_米糠_sample3,REALV6R_0133,1
6,1,0,Rice bran::RealV6_米糠_sample4,REALV6R_0142,4
6,1,0,Rice bran::RealV6_米糠_sample5,REALV6R_0145,1
6,1,0,Rice bran::RealV6_米糠_sample6,REALV6R_0151,1
6,1,0,Rice bran::RealV6_米糠_sample7,REALV6R_0159,3
6,1,0,Rice bran::RealV6_米糠_sample8,REALV6R_0168,6
6,1,0,Rice bran::RealV6_米糠_sample9,REALV6R_0172,4
6,1,0,Sorghum::RealV6_高粱_sample1,REALV6R_0242,2
6,1,0,Sorghum::RealV6_高粱_sample10,REALV6R_0297,3
6,1,0,Sorghum::RealV6_高粱_sample2,REALV6R_0248,2
6,1,0,Sorghum::RealV6_高粱_sample3,REALV6R_0254,2
6,1,0,Sorghum::RealV6_高粱_sample4,REALV6R_0261,3
6,1,0,Sorghum::RealV6_高粱_sample5,REALV6R_0265,1
6,1,0,Sorghum::RealV6_高粱_sample6,REALV6R_0271,1
6,1,0,Sorghum::RealV6_高粱_sample7,REALV6R_0277,1
6,1,0,Sorghum::RealV6_高粱_sample8,REALV6R_0284,2
6,1,0,Sorghum::RealV6_高粱_sample9,REALV6R_0292,4
6,1,0,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0183,3
6,1,0,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0240,6
6,1,0,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0191,5
6,1,0,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0195,3
6,1,0,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0199,1
6,1,0,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0208,4
6,1,0,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0216,6
6,1,0,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0219,3
6,1,0,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0225,3
6,1,0,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0229,1
6,1,0,Wheat::RealV6_小麦_sample1,REALV6R_0488,2
6,1,0,Wheat::RealV6_小麦_sample10,REALV6R_0544,4
6,1,0,Wheat::RealV6_小麦_sample2,REALV6R_0498,6
6,1,0,Wheat::RealV6_小麦_sample3,REALV6R_0500,2
6,1,0,Wheat::RealV6_小麦_sample4,REALV6R_0507,3
6,1,0,Wheat::RealV6_小麦_sample5,REALV6R_0516,6
6,1,0,Wheat::RealV6_小麦_sample6,REALV6R_0522,6
6,1,0,Wheat::RealV6_小麦_sample7,REALV6R_0524,2
6,1,0,Wheat::RealV6_小麦_sample8,REALV6R_0531,3
6,1,0,Wheat::RealV6_小麦_sample9,REALV6R_0537,3
7,1,1,Barley::RealV6_大麦_sample1,REALV6R_0064,4
7,1,1,Barley::RealV6_大麦_sample10,REALV6R_0115,1
7,1,1,Barley::RealV6_大麦_sample2,REALV6R_0071,5
7,1,1,Barley::RealV6_大麦_sample3,REALV6R_0074,2
7,1,1,Barley::RealV6_大麦_sample4,REALV6R_0081,3
7,1,1,Barley::RealV6_大麦_sample5,REALV6R_0090,6
7,1,1,Barley::RealV6_大麦_sample6,REALV6R_0093,3
7,1,1,Barley::RealV6_大麦_sample7,REALV6R_0100,4
7,1,1,Barley::RealV6_大麦_sample8,REALV6R_0105,3
7,1,1,Barley::RealV6_大麦_sample9,REALV6R_0109,1
7,1,1,Brown rice::RealV6_糙米_sample1,REALV6R_0429,3
7,1,1,Brown rice::RealV6_糙米_sample10,REALV6R_0486,6
7,1,1,Brown rice::RealV6_糙米_sample2,REALV6R_0436,4
7,1,1,Brown rice::RealV6_糙米_sample3,REALV6R_0440,2
7,1,1,Brown rice::RealV6_糙米_sample4,REALV6R_0449,5
7,1,1,Brown rice::RealV6_糙米_sample5,REALV6R_0455,5
7,1,1,Brown rice::RealV6_糙米_sample6,REALV6R_0458,2
7,1,1,Brown rice::RealV6_糙米_sample7,REALV6R_0467,5
7,1,1,Brown rice::RealV6_糙米_sample8,REALV6R_0471,3
7,1,1,Brown rice::RealV6_糙米_sample9,REALV6R_0476,2
7,1,1,Cassava::RealV6_木薯_sample1,REALV6R_0301,1
7,1,1,Cassava::RealV6_木薯_sample10,REALV6R_0358,4
7,1,1,Cassava::RealV6_木薯_sample2,REALV6R_0310,4
7,1,1,Cassava::RealV6_木薯_sample3,REALV6R_0313,1
7,1,1,Cassava::RealV6_木薯_sample4,REALV6R_0322,4
7,1,1,Cassava::RealV6_木薯_sample5,REALV6R_0325,1
7,1,1,Cassava::RealV6_木薯_sample6,REALV6R_0335,5
7,1,1,Cassava::RealV6_木薯_sample7,REALV6R_0342,6
7,1,1,Cassava::RealV6_木薯_sample8,REALV6R_0345,3
7,1,1,Cassava::RealV6_木薯_sample9,REALV6R_0349,1
7,1,1,Paddy rice::RealV6_稻谷_sample1,REALV6R_0361,1
7,1,1,Paddy rice::RealV6_稻谷_sample10,REALV6R_0415,1
7,1,1,Paddy rice::RealV6_稻谷_sample11,REALV6R_0425,5
7,1,1,Paddy rice::RealV6_稻谷_sample2,REALV6R_0367,1
7,1,1,Paddy rice::RealV6_稻谷_sample3,REALV6R_0373,1
7,1,1,Paddy rice::RealV6_稻谷_sample4,REALV6R_0381,3
7,1,1,Paddy rice::RealV6_稻谷_sample5,REALV6R_0388,4
7,1,1,Paddy rice::RealV6_稻谷_sample6,REALV6R_0395,5
7,1,1,Paddy rice::RealV6_稻谷_sample7,REALV6R_0398,2
7,1,1,Paddy rice::RealV6_稻谷_sample8,REALV6R_0404,2
7,1,1,Paddy rice::RealV6_稻谷_sample9,REALV6R_0412,4
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0001,1
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0056,2
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0008,2
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0017,5
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0019,1
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0027,3
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0036,6
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0039,3
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0046,4
7,1,1,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0050,2
7,1,1,Rice bran::RealV6_米糠_sample1,REALV6R_0125,5
7,1,1,Rice bran::RealV6_米糠_sample10,REALV6R_0180,6
7,1,1,Rice bran::RealV6_米糠_sample2,REALV6R_0132,6
7,1,1,Rice bran::RealV6_米糠_sample3,REALV6R_0134,2
7,1,1,Rice bran::RealV6_米糠_sample4,REALV6R_0140,2
7,1,1,Rice bran::RealV6_米糠_sample5,REALV6R_0150,6
7,1,1,Rice bran::RealV6_米糠_sample6,REALV6R_0155,5
7,1,1,Rice bran::RealV6_米糠_sample7,REALV6R_0160,4
7,1,1,Rice bran::RealV6_米糠_sample8,REALV6R_0166,4
7,1,1,Rice bran::RealV6_米糠_sample9,REALV6R_0170,2
7,1,1,Sorghum::RealV6_高粱_sample1,REALV6R_0241,1
7,1,1,Sorghum::RealV6_高粱_sample10,REALV6R_0298,4
7,1,1,Sorghum::RealV6_高粱_sample2,REALV6R_0247,1
7,1,1,Sorghum::RealV6_高粱_sample3,REALV6R_0258,6
7,1,1,Sorghum::RealV6_高粱_sample4,REALV6R_0260,2
7,1,1,Sorghum::RealV6_高粱_sample5,REALV6R_0268,4
7,1,1,Sorghum::RealV6_高粱_sample6,REALV6R_0273,3
7,1,1,Sorghum::RealV6_高粱_sample7,REALV6R_0279,3
7,1,1,Sorghum::RealV6_高粱_sample8,REALV6R_0286,4
7,1,1,Sorghum::RealV6_高粱_sample9,REALV6R_0289,1
7,1,1,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0184,4
7,1,1,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0239,5
7,1,1,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0190,4
7,1,1,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0193,1
7,1,1,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0202,4
7,1,1,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0206,2
7,1,1,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0215,5
7,1,1,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0220,4
7,1,1,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0227,5
7,1,1,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0230,2
7,1,1,Wheat::RealV6_小麦_sample1,REALV6R_0490,4
7,1,1,Wheat::RealV6_小麦_sample10,REALV6R_0545,5
7,1,1,Wheat::RealV6_小麦_sample2,REALV6R_0494,2
7,1,1,Wheat::RealV6_小麦_sample3,REALV6R_0501,3
7,1,1,Wheat::RealV6_小麦_sample4,REALV6R_0509,5
7,1,1,Wheat::RealV6_小麦_sample5,REALV6R_0515,5
7,1,1,Wheat::RealV6_小麦_sample6,REALV6R_0519,3
7,1,1,Wheat::RealV6_小麦_sample7,REALV6R_0527,5
7,1,1,Wheat::RealV6_小麦_sample8,REALV6R_0529,1
7,1,1,Wheat::RealV6_小麦_sample9,REALV6R_0538,4
8,1,2,Barley::RealV6_大麦_sample1,REALV6R_0065,5
8,1,2,Barley::RealV6_大麦_sample10,REALV6R_0119,5
8,1,2,Barley::RealV6_大麦_sample2,REALV6R_0069,3
8,1,2,Barley::RealV6_大麦_sample3,REALV6R_0077,5
8,1,2,Barley::RealV6_大麦_sample4,REALV6R_0079,1
8,1,2,Barley::RealV6_大麦_sample5,REALV6R_0087,3
8,1,2,Barley::RealV6_大麦_sample6,REALV6R_0096,6
8,1,2,Barley::RealV6_大麦_sample7,REALV6R_0097,1
8,1,2,Barley::RealV6_大麦_sample8,REALV6R_0106,4
8,1,2,Barley::RealV6_大麦_sample9,REALV6R_0114,6
8,1,2,Brown rice::RealV6_糙米_sample1,REALV6R_0430,4
8,1,2,Brown rice::RealV6_糙米_sample10,REALV6R_0481,1
8,1,2,Brown rice::RealV6_糙米_sample2,REALV6R_0438,6
8,1,2,Brown rice::RealV6_糙米_sample3,REALV6R_0443,5
8,1,2,Brown rice::RealV6_糙米_sample4,REALV6R_0448,4
8,1,2,Brown rice::RealV6_糙米_sample5,REALV6R_0456,6
8,1,2,Brown rice::RealV6_糙米_sample6,REALV6R_0459,3
8,1,2,Brown rice::RealV6_糙米_sample7,REALV6R_0464,2
8,1,2,Brown rice::RealV6_糙米_sample8,REALV6R_0473,5
8,1,2,Brown rice::RealV6_糙米_sample9,REALV6R_0479,5
8,1,2,Cassava::RealV6_木薯_sample1,REALV6R_0305,5
8,1,2,Cassava::RealV6_木薯_sample10,REALV6R_0360,6
8,1,2,Cassava::RealV6_木薯_sample2,REALV6R_0311,5
8,1,2,Cassava::RealV6_木薯_sample3,REALV6R_0317,5
8,1,2,Cassava::RealV6_木薯_sample4,REALV6R_0321,3
8,1,2,Cassava::RealV6_木薯_sample5,REALV6R_0330,6
8,1,2,Cassava::RealV6_木薯_sample6,REALV6R_0334,4
8,1,2,Cassava::RealV6_木薯_sample7,REALV6R_0337,1
8,1,2,Cassava::RealV6_木薯_sample8,REALV6R_0343,1
8,1,2,Cassava::RealV6_木薯_sample9,REALV6R_0351,3
8,1,2,Paddy rice::RealV6_稻谷_sample1,REALV6R_0365,5
